"county","state","puma12","stab","cntyname","PUMAname","intptlon","intptlat","pop10","afact","AFACT2"
"45025","45","00700","SC","Chesterfield SC","Lancaster, Chesterfield & Marlboro Counties",-80.144732,34.682027,46734,1,0.306817 
"45057","45","00700","SC","Lancaster SC","Lancaster, Chesterfield & Marlboro Counties",-80.74735,34.75813,76652,1,0.503233 
"45069","45","00700","SC","Marlboro SC","Lancaster, Chesterfield & Marlboro Counties",-79.670666,34.635884,28933,1,0.18995 
"45027","45","00800","SC","Clarendon SC","Sumter, Clarendon, Williamsburg & Lee Counties--Sumter City",-80.206387,33.69119,34971,1,0.17836 
"45061","45","00800","SC","Lee SC","Sumter, Clarendon, Williamsburg & Lee Counties--Sumter City",-80.265155,34.181555,19220,1,0.098026 
"45085","45","00800","SC","Sumter SC","Sumter, Clarendon, Williamsburg & Lee Counties--Sumter City",-80.387317,33.929411,107456,1,0.548049 
"45089","45","00800","SC","Williamsburg SC","Sumter, Clarendon, Williamsburg & Lee Counties--Sumter City",-79.733249,33.654582,34423,1,0.175565 
"45031","45","00900","SC","Darlington SC","Florence & Darlington Counties--Florence City",-79.983836,34.32683,68681,1,0.334107 
"45041","45","00900","SC","Florence SC","Florence & Darlington Counties--Florence City",-79.761016,34.100049,136885,1,0.665893 
"45033","45","01000","SC","Dillon SC","Georgetown, Marion & Dillon Counties",-79.359951,34.394711,32062,1,0.255919 
"45043","45","01000","SC","Georgetown SC","Georgetown, Marion & Dillon Counties",-79.269346,33.453335,60158,1,0.480181 
"45067","45","01000","SC","Marion SC","Georgetown, Marion & Dillon Counties",-79.336815,34.164266,33062,1,0.263901 
"45051","45","01101","SC","Horry SC","Horry County (West & North)--Conway City & Red Hill",-79.006965,33.851635,128378,0.476726,1 
"45051","45","01102","SC","Horry SC","Horry County (Southeast)--Myrtle Beach, North Myrtle Beach Cities & Socastee (East)",-78.879121,33.726639,140913,0.523274,1 
"45015","45","01201","SC","Berkeley SC","Dorchester (North & West) & Berkeley (Southwest) Counties--Summerville Town & Ladson",-80.119583,33.042842,37759,0.212316,0.266347 
"45019","45","01201","SC","Charleston SC","Dorchester (North & West) & Berkeley (Southwest) Counties--Summerville Town & Ladson",-80.138741,33.001074,5955,0.017004,0.042006 
"45035","45","01201","SC","Dorchester SC","Dorchester (North & West) & Berkeley (Southwest) Counties--Summerville Town & Ladson",-80.250389,33.027998,98052,0.71804,0.691647 
"45015","45","01202","SC","Berkeley SC","Charleston (South & West) & Berkeley (South) Counties--Charleston City",-79.878472,32.910599,12942,0.072772,0.067168 
"45019","45","01202","SC","Charleston SC","Charleston (South & West) & Berkeley (South) Counties--Charleston City",-80.026477,32.768826,179740,0.513236,0.932832 
"45015","45","01203","SC","Berkeley SC","Charleston (Northeast) & Berkeley (North & East) Counties--Mount Pleasant Town",-80.014625,33.2393,53493,0.300788,0.389419 
"45019","45","01203","SC","Charleston SC","Charleston (Northeast) & Berkeley (North & East) Counties--Mount Pleasant Town",-79.814357,32.850906,83873,0.239494,0.61058 
"45015","45","01204","SC","Berkeley SC","Charleston, Berkeley & Dorchester Counties--North Charleston City",-80.028755,32.984401,73649,0.414124,0.382011 
"45019","45","01204","SC","Charleston SC","Charleston, Berkeley & Dorchester Counties--North Charleston City",-80.033436,32.900713,80641,0.230265,0.418278 
"45035","45","01204","SC","Dorchester SC","Charleston, Berkeley & Dorchester Counties--North Charleston City",-80.134461,32.931595,38503,0.28196,0.199712 
"45005","45","01300","SC","Allendale SC","Orangeburg, Colleton, Barnwell, Hampton, Bamberg & Allendale Counties",-81.292218,32.994407,10419,1,0.051705 
"45009","45","01300","SC","Bamberg SC","Orangeburg, Colleton, Barnwell, Hampton, Bamberg & Allendale Counties",-81.074183,33.269763,15987,1,0.079336 
"45011","45","01300","SC","Barnwell SC","Orangeburg, Colleton, Barnwell, Hampton, Bamberg & Allendale Counties",-81.354496,33.29489,22621,1,0.112257 
"45029","45","01300","SC","Colleton SC","Orangeburg, Colleton, Barnwell, Hampton, Bamberg & Allendale Counties",-80.655484,32.916003,38892,1,0.193003 
"45049","45","01300","SC","Hampton SC","Orangeburg, Colleton, Barnwell, Hampton, Bamberg & Allendale Counties",-81.118464,32.800714,21090,1,0.10466 
"45075","45","01300","SC","Orangeburg SC","Orangeburg, Colleton, Barnwell, Hampton, Bamberg & Allendale Counties",-80.799194,33.471516,92501,1,0.459039 
"45013","45","01400","SC","Beaufort SC","Beaufort & Jasper Counties--Hilton Head Island, Bluffton Towns & Beaufort City",-80.771516,32.323567,162233,1,0.867509 
"45053","45","01400","SC","Jasper SC","Beaufort & Jasper Counties--Hilton Head Island, Bluffton Towns & Beaufort City",-81.012465,32.427942,24777,1,0.13249 
"45003","45","01500","SC","Aiken SC","Aiken & Edgefield Counties--Aiken & North Augusta Cities",-81.769471,33.535417,160099,1,0.85576 
"45037","45","01500","SC","Edgefield SC","Aiken & Edgefield Counties--Aiken & North Augusta Cities",-81.920257,33.722044,26985,1,0.14424 
"45001","45","01600","SC","Abbeville SC","Greenwood, Abbeville & McCormick Counties",-82.422286,34.23846,25417,1,0.241352 
"45047","45","01600","SC","Greenwood SC","Greenwood, Abbeville & McCormick Counties",-82.148613,34.204262,69661,1,0.661479 
"45065","45","01600","SC","McCormick SC","Greenwood, Abbeville & McCormick Counties",-82.293711,33.883028,10233,1,0.097169 
"46019","46","00100","SD","Butte SD","West South Dakota--Rapid City",-103.761155,44.672145,10110,1,0.058425 
"46033","46","00100","SD","Custer SD","West South Dakota--Rapid City",-103.518345,43.739996,8216,1,0.04748 
"46063","46","00100","SD","Harding SD","West South Dakota--Rapid City",-103.525289,45.612414,1255,1,0.007253 
"46081","46","00100","SD","Lawrence SD","West South Dakota--Rapid City",-103.800793,44.447051,24097,1,0.139255 
"46093","46","00100","SD","Meade SD","West South Dakota--Rapid City",-103.288613,44.296996,25434,1,0.146982 
"46103","46","00100","SD","Pennington SD","West South Dakota--Rapid City",-103.213734,44.064634,100948,1,0.583373 
"46105","46","00100","SD","Perkins SD","West South Dakota--Rapid City",-102.322356,45.711883,2982,1,0.017233 
"46007","46","00200","SD","Bennett SD","Lakota Region",-101.786113,43.208288,3431,1,0.03384 
"46017","46","00200","SD","Buffalo SD","Lakota Region",-99.375276,44.05926,1912,1,0.018858 
"46023","46","00200","SD","Charles Mix SD","Lakota Region",-98.516961,43.173936,9129,1,0.090039 
"46031","46","00200","SD","Corson SD","Lakota Region",-100.924745,45.76409,4050,1,0.039945 
"46041","46","00200","SD","Dewey SD","Lakota Region",-101.116904,45.116809,5301,1,0.052284 
"46047","46","00200","SD","Fall River SD","Lakota Region",-103.514767,43.388192,7094,1,0.069968 
"46053","46","00200","SD","Gregory SD","Lakota Region",-99.278997,43.182985,4271,1,0.042125 
"46055","46","00200","SD","Haakon SD","Lakota Region",-101.577501,44.130701,1937,1,0.019105 
"46065","46","00200","SD","Hughes SD","Lakota Region",-100.30523,44.382663,17022,1,0.167888 
"46069","46","00200","SD","Hyde SD","Lakota Region",-99.460127,44.511152,1420,1,0.014005 
"46071","46","00200","SD","Jackson SD","Lakota Region",-101.651503,43.662756,3031,1,0.029895 
"46075","46","00200","SD","Jones SD","Lakota Region",-100.697786,43.902516,1006,1,0.009922 
"46085","46","00200","SD","Lyman SD","Lakota Region",-99.721293,43.951381,3755,1,0.037036 
"46095","46","00200","SD","Mellette SD","Lakota Region",-100.81458,43.548672,2048,1,0.020199 
"46113","46","00200","SD","Shannon SD","Lakota Region",-102.487297,43.186407,13586,1,0.133999 
"46117","46","00200","SD","Stanley SD","Lakota Region",-100.436418,44.363199,2966,1,0.029254 
"46119","46","00200","SD","Sully SD","Lakota Region",-100.121702,44.710628,1373,1,0.013542 
"46121","46","00200","SD","Todd SD","Lakota Region",-100.783688,43.248144,9612,1,0.094803 
"46123","46","00200","SD","Tripp SD","Lakota Region",-99.851575,43.349803,5644,1,0.055667 
"46137","46","00200","SD","Ziebach SD","Lakota Region",-101.524816,44.939042,2801,1,0.027626 
"46013","46","00300","SD","Brown SD","Northeast South Dakota",-98.448434,45.477807,36531,1,0.280729 
"46021","46","00300","SD","Campbell SD","Northeast South Dakota",-100.101707,45.802879,1466,1,0.011266 
"46025","46","00300","SD","Clark SD","Northeast South Dakota",-97.710136,44.83953,3691,1,0.028364 
"46029","46","00300","SD","Codington SD","Northeast South Dakota",-97.131396,44.913902,27227,1,0.209231 
"46037","46","00300","SD","Day SD","Northeast South Dakota",-97.520118,45.364549,5710,1,0.04388 
"46039","46","00300","SD","Deuel SD","Northeast South Dakota",-96.658783,44.736642,4364,1,0.033536 
"46045","46","00300","SD","Edmunds SD","Northeast South Dakota",-99.160439,45.453503,4071,1,0.031284 
"46049","46","00300","SD","Faulk SD","Northeast South Dakota",-99.117115,45.077019,2364,1,0.018167 
"46051","46","00300","SD","Grant SD","Northeast South Dakota",-96.652814,45.205832,7356,1,0.056529 
"46057","46","00300","SD","Hamlin SD","Northeast South Dakota",-97.14221,44.647395,5903,1,0.045363 
"46089","46","00300","SD","McPherson SD","Northeast South Dakota",-99.263842,45.760168,2459,1,0.018897 
"46091","46","00300","SD","Marshall SD","Northeast South Dakota",-97.61991,45.766217,4656,1,0.03578 
"46107","46","00300","SD","Potter SD","Northeast South Dakota",-99.908907,45.076727,2329,1,0.017898 
"46109","46","00300","SD","Roberts SD","Northeast South Dakota",-96.952239,45.61302,10149,1,0.077992 
"46115","46","00300","SD","Spink SD","Northeast South Dakota",-98.429643,44.910382,6415,1,0.049297 
"46129","46","00300","SD","Walworth SD","Northeast South Dakota",-100.313551,45.520019,5438,1,0.041789 
"46003","46","00400","SD","Aurora SD","Jackrabbit Region",-98.531332,43.694058,2710,1,0.020741 
"46005","46","00400","SD","Beadle SD","Jackrabbit Region",-98.226744,44.368345,17398,1,0.133157 
"46009","46","00400","SD","Bon Homme SD","Jackrabbit Region",-97.860292,42.965559,7070,1,0.054111 
"46011","46","00400","SD","Brookings SD","Jackrabbit Region",-96.786845,44.312257,31965,1,0.244646 
"46015","46","00400","SD","Brule SD","Jackrabbit Region",-99.188784,43.76208,5255,1,0.040219 
"46035","46","00400","SD","Davison SD","Jackrabbit Region",-98.041464,43.706368,19504,1,0.149275 
"46043","46","00400","SD","Douglas SD","Jackrabbit Region",-98.357821,43.37109,3002,1,0.022976 
"46059","46","00400","SD","Hand SD","Jackrabbit Region",-98.990906,44.529314,3431,1,0.026259 
"46061","46","00400","SD","Hanson SD","Jackrabbit Region",-97.780824,43.658196,3331,1,0.025494 
"46067","46","00400","SD","Hutchinson SD","Jackrabbit Region",-97.746796,43.336047,7343,1,0.0562 
"46073","46","00400","SD","Jerauld SD","Jackrabbit Region",-98.562191,44.087702,2071,1,0.015851 
"46077","46","00400","SD","Kingsbury SD","Jackrabbit Region",-97.405042,44.374376,5148,1,0.039401 
"46079","46","00400","SD","Lake SD","Jackrabbit Region",-97.100141,44.002692,11200,1,0.08572 
"46097","46","00400","SD","Miner SD","Jackrabbit Region",-97.55538,44.015891,2389,1,0.018284 
"46101","46","00400","SD","Moody SD","Jackrabbit Region",-96.657586,44.019542,6486,1,0.049641 
"46111","46","00400","SD","Sanborn SD","Jackrabbit Region",-98.149539,44.006288,2355,1,0.018024 
"46027","46","00500","SD","Clay SD","Southeast South Dakota (Outside Sioux Falls City)",-96.9381,42.811175,13864,1,0.111881 
"46083","46","00500","SD","Lincoln SD","Southeast South Dakota (Outside Sioux Falls City)",-96.736051,43.370732,23265,0.518983,0.187747 
"46087","46","00500","SD","McCook SD","Southeast South Dakota (Outside Sioux Falls City)",-97.344871,43.666867,5618,1,0.045337 
"46099","46","00500","SD","Minnehaha SD","Southeast South Dakota (Outside Sioux Falls City)",-96.716341,43.653473,35986,0.212347,0.290404 
"46125","46","00500","SD","Turner SD","Southeast South Dakota (Outside Sioux Falls City)",-97.115987,43.301966,8347,1,0.06736 
"46127","46","00500","SD","Union SD","Southeast South Dakota (Outside Sioux Falls City)",-96.600665,42.702762,14399,1,0.116199 
"46135","46","00500","SD","Yankton SD","Southeast South Dakota (Outside Sioux Falls City)",-97.394905,42.902431,22438,1,0.181073 
"46083","46","00600","SD","Lincoln SD","Sioux Falls City",-96.756965,43.488878,21563,0.481016,0.139076 
"46099","46","00600","SD","Minnehaha SD","Sioux Falls City",-96.736636,43.534027,133482,0.787653,0.860924 
"47033","47","00100","TN","Crockett TN","Northwest Tennessee--Gibson, Dyer, Obion, Crockett & Lake Counties",-89.12267,35.789489,14586,1,0.102543 
"47045","47","00100","TN","Dyer TN","Northwest Tennessee--Gibson, Dyer, Obion, Crockett & Lake Counties",-89.359369,36.058798,38335,1,0.269504 
"47053","47","00100","TN","Gibson TN","Northwest Tennessee--Gibson, Dyer, Obion, Crockett & Lake Counties",-88.876464,35.938053,49683,1,0.349283 
"47095","47","00100","TN","Lake TN","Northwest Tennessee--Gibson, Dyer, Obion, Crockett & Lake Counties",-89.468123,36.357363,7832,1,0.055061 
"47131","47","00100","TN","Obion TN","Northwest Tennessee--Gibson, Dyer, Obion, Crockett & Lake Counties",-89.080638,36.396174,31807,1,0.22361 
"47005","47","00200","TN","Benton TN","Land Between the Lakes--Weakley, Henry, Carroll, Humphreys, Benton & Houston Counties",-88.090008,36.071513,16489,1,0.118348 
"47017","47","00200","TN","Carroll TN","Land Between the Lakes--Weakley, Henry, Carroll, Humphreys, Benton & Houston Counties",-88.464465,36.018049,28522,1,0.204714 
"47079","47","00200","TN","Henry TN","Land Between the Lakes--Weakley, Henry, Carroll, Humphreys, Benton & Houston Counties",-88.293713,36.319165,32330,1,0.232046 
"47083","47","00200","TN","Houston TN","Land Between the Lakes--Weakley, Henry, Carroll, Humphreys, Benton & Houston Counties",-87.703337,36.304687,8426,1,0.060477 
"47085","47","00200","TN","Humphreys TN","Land Between the Lakes--Weakley, Henry, Carroll, Humphreys, Benton & Houston Counties",-87.774461,36.072234,18538,1,0.133055 
"47183","47","00200","TN","Weakley TN","Land Between the Lakes--Weakley, Henry, Carroll, Humphreys, Benton & Houston Counties",-88.773592,36.292721,35021,1,0.25136 
"47125","47","00300","TN","Montgomery TN","Montgomery & Stewart Counties--Clarksville City",-87.352959,36.551703,172331,1,0.928232 
"47161","47","00300","TN","Stewart TN","Montgomery & Stewart Counties--Clarksville City",-87.798681,36.493718,13324,1,0.071768 
"47021","47","00400","TN","Cheatham TN","Robertson, Dickson, Cheatham & Hickman Counties",-87.063957,36.269636,39105,1,0.217559 
"47043","47","00400","TN","Dickson TN","Robertson, Dickson, Cheatham & Hickman Counties",-87.345598,36.106096,49666,1,0.276315 
"47081","47","00400","TN","Hickman TN","Robertson, Dickson, Cheatham & Hickman Counties",-87.403618,35.852523,24690,1,0.137362 
"47147","47","00400","TN","Robertson TN","Robertson, Dickson, Cheatham & Hickman Counties",-86.832295,36.484934,66283,1,0.368763 
"47165","47","00500","TN","Sumner TN","Sumner County--Hendersonville City",-86.536864,36.39856,160645,1,1 
"47015","47","00600","TN","Cannon TN","Warren, Macon, Smith, DeKalb, Cannon & Trousdale Counties",-86.062614,35.800321,13801,1,0.113451 
"47041","47","00600","TN","DeKalb TN","Warren, Macon, Smith, DeKalb, Cannon & Trousdale Counties",-85.838656,35.966235,18723,1,0.153913 
"47111","47","00600","TN","Macon TN","Warren, Macon, Smith, DeKalb, Cannon & Trousdale Counties",-86.022076,36.535537,22248,1,0.18289 
"47159","47","00600","TN","Smith TN","Warren, Macon, Smith, DeKalb, Cannon & Trousdale Counties",-85.968481,36.241092,19166,1,0.157554 
"47169","47","00600","TN","Trousdale TN","Warren, Macon, Smith, DeKalb, Cannon & Trousdale Counties",-86.170443,36.393982,7870,1,0.064695 
"47177","47","00600","TN","Warren TN","Warren, Macon, Smith, DeKalb, Cannon & Trousdale Counties",-85.79264,35.695538,39839,1,0.327497 
"47027","47","00700","TN","Clay TN","Putnam, Overton, Jackson, Clay & Pickett Counties",-85.560958,36.553965,7861,1,0.06607 
"47087","47","00700","TN","Jackson TN","Putnam, Overton, Jackson, Clay & Pickett Counties",-85.628315,36.329917,11638,1,0.097815 
"47133","47","00700","TN","Overton TN","Putnam, Overton, Jackson, Clay & Pickett Counties",-85.322868,36.348292,22083,1,0.185603 
"47137","47","00700","TN","Pickett TN","Putnam, Overton, Jackson, Clay & Pickett Counties",-85.141612,36.566057,5077,1,0.042671 
"47141","47","00700","TN","Putnam TN","Putnam, Overton, Jackson, Clay & Pickett Counties",-85.503294,36.163405,72321,1,0.607841 
"47035","47","00800","TN","Cumberland TN","Cumberland, White, Fentress & Van Buren Counties",-85.020113,35.954566,56053,1,0.531807 
"47049","47","00800","TN","Fentress TN","Cumberland, White, Fentress & Van Buren Counties",-84.936593,36.365519,17959,1,0.170387 
"47175","47","00800","TN","Van Buren TN","Cumberland, White, Fentress & Van Buren Counties",-85.454474,35.723509,5548,1,0.052637 
"47185","47","00800","TN","White TN","Cumberland, White, Fentress & Van Buren Counties",-85.487471,35.939893,25841,1,0.245168 
"47013","47","00900","TN","Campbell TN","Campbell, Claiborne, Scott, Morgan & Hancock Counties",-84.125902,36.383125,40716,1,0.328453 
"47025","47","00900","TN","Claiborne TN","Campbell, Claiborne, Scott, Morgan & Hancock Counties",-83.641757,36.491598,32213,1,0.25986 
"47067","47","00900","TN","Hancock TN","Campbell, Claiborne, Scott, Morgan & Hancock Counties",-83.231331,36.517796,6819,1,0.055008 
"47129","47","00900","TN","Morgan TN","Campbell, Claiborne, Scott, Morgan & Hancock Counties",-84.590446,36.098633,21987,1,0.177367 
"47151","47","00900","TN","Scott TN","Campbell, Claiborne, Scott, Morgan & Hancock Counties",-84.506553,36.453953,22228,1,0.179312 
"47073","47","01000","TN","Hawkins TN","Hawkins & Sullivan (Northwest) Counties--Kingsport City",-82.873725,36.462944,56833,1,0.529644 
"47163","47","01000","TN","Sullivan TN","Hawkins & Sullivan (Northwest) Counties--Kingsport City",-82.537831,36.557296,50471,0.321834,0.470355 
"47163","47","01100","TN","Sullivan TN","Sullivan County (Southeast)--Bristol City",-82.327074,36.519187,106352,0.678165,1 
"47019","47","01200","TN","Carter TN","Greene, Carter, Unicoi & Johnson Counties",-82.201425,36.318376,57424,1,0.352701 
"47059","47","01200","TN","Greene TN","Greene, Carter, Unicoi & Johnson Counties",-82.833435,36.177294,68831,1,0.422764 
"47091","47","01200","TN","Johnson TN","Greene, Carter, Unicoi & Johnson Counties",-81.843077,36.450735,18244,1,0.112056 
"47171","47","01200","TN","Unicoi TN","Greene, Carter, Unicoi & Johnson Counties",-82.396136,36.149454,18313,1,0.112479 
"47179","47","01300","TN","Washington TN","Washington County--Johnson City",-82.434702,36.324631,122979,1,1 
"47029","47","01400","TN","Cocke TN","Hamblen, Cocke & Grainger Counties",-83.174758,35.947227,35662,1,0.295061 
"47057","47","01400","TN","Grainger TN","Hamblen, Cocke & Grainger Counties",-83.483274,36.2692,22657,1,0.18746 
"47063","47","01400","TN","Hamblen TN","Hamblen, Cocke & Grainger Counties",-83.296389,36.215973,62544,1,0.517478 
"47089","47","01500","TN","Jefferson TN","Sevier & Jefferson Counties",-83.453527,36.067034,51407,1,0.363825 
"47155","47","01500","TN","Sevier TN","Sevier & Jefferson Counties",-83.58097,35.861562,89889,1,0.636175 
"47001","47","01601","TN","Anderson TN","Anderson, Union & Knox (North) Counties--Oak Ridge (East) & Clinton Cities",-84.180238,36.082029,75129,1,0.710017 
"47093","47","01601","TN","Knox TN","Anderson, Union & Knox (North) Counties--Oak Ridge (East) & Clinton Cities",-83.984079,36.100112,11575,0.02678,0.109391 
"47173","47","01601","TN","Union TN","Anderson, Union & Knox (North) Counties--Oak Ridge (East) & Clinton Cities",-83.816515,36.243268,19109,1,0.180592 
"47093","47","01602","TN","Knox TN","Knox County (East)",-83.884471,36.036529,107681,0.249131,1 
"47093","47","01603","TN","Knox TN","Knoxville City",-83.949134,35.972514,172584,0.399291,1 
"47093","47","01604","TN","Knox TN","Knox County (West)--Farragut Town",-84.108925,35.916971,140386,0.324798,1 
"47009","47","01700","TN","Blount TN","Blount County",-83.973001,35.752927,123010,1,1 
"47105","47","01800","TN","Loudon TN","Roane, Loudon & Monroe Counties--Oak Ridge City (West)",-84.286311,35.759679,48556,1,0.329739 
"47123","47","01800","TN","Monroe TN","Roane, Loudon & Monroe Counties--Oak Ridge City (West)",-84.353905,35.51715,44519,1,0.302324 
"47145","47","01800","TN","Roane TN","Roane, Loudon & Monroe Counties--Oak Ridge City (West)",-84.524091,35.882073,54181,1,0.367937 
"47011","47","01900","TN","Bradley TN","Bradley, McMinn & Polk Counties--Cleveland City",-84.859337,35.166016,98963,1,0.588876 
"47107","47","01900","TN","McMinn TN","Bradley, McMinn & Polk Counties--Cleveland City",-84.598552,35.425632,52266,1,0.311007 
"47139","47","01900","TN","Polk TN","Bradley, McMinn & Polk Counties--Cleveland City",-84.566023,35.125652,16825,1,0.100117 
"47065","47","02001","TN","Hamilton TN","Chattanooga City (South & Central)",-85.245626,35.021324,114267,0.339612,1 
"47065","47","02002","TN","Hamilton TN","Hamilton County (South)--Chattanooga (North) & Red Bank Cities",-85.22784,35.08921,105625,0.313927,1 
"47065","47","02003","TN","Hamilton TN","Hamilton County (North)--Soddy-Daisy City",-85.144926,35.168096,116571,0.34646,1 
"47007","47","02100","TN","Bledsoe TN","Rhea, Marion, Sequatchie, Grundy, Bledsoe & Meigs Counties",-85.195843,35.612133,12876,1,0.114463 
"47061","47","02100","TN","Grundy TN","Rhea, Marion, Sequatchie, Grundy, Bledsoe & Meigs Counties",-85.720208,35.341946,13703,1,0.121815 
"47115","47","02100","TN","Marion TN","Rhea, Marion, Sequatchie, Grundy, Bledsoe & Meigs Counties",-85.604122,35.109364,28237,1,0.251018 
"47121","47","02100","TN","Meigs TN","Rhea, Marion, Sequatchie, Grundy, Bledsoe & Meigs Counties",-84.815504,35.503802,11753,1,0.10448 
"47143","47","02100","TN","Rhea TN","Rhea, Marion, Sequatchie, Grundy, Bledsoe & Meigs Counties",-84.955121,35.556242,31809,1,0.282772 
"47153","47","02100","TN","Sequatchie TN","Rhea, Marion, Sequatchie, Grundy, Bledsoe & Meigs Counties",-85.392062,35.354219,14112,1,0.125451 
"47031","47","02200","TN","Coffee TN","Coffee, Franklin, Lincoln & Moore Counties",-86.124921,35.454014,52796,1,0.395265 
"47051","47","02200","TN","Franklin TN","Coffee, Franklin, Lincoln & Moore Counties",-86.116237,35.206924,41052,1,0.307342 
"47103","47","02200","TN","Lincoln TN","Coffee, Franklin, Lincoln & Moore Counties",-86.574669,35.107495,33361,1,0.249762 
"47127","47","02200","TN","Moore TN","Coffee, Franklin, Lincoln & Moore Counties",-86.341441,35.297553,6362,1,0.04763 
"47189","47","02300","TN","Wilson TN","Wilson County--Lebanon & Mount Juliet Cities",-86.404117,36.201287,113993,1,1 
"47149","47","02401","TN","Rutherford TN","Rutherford County (North)--Smyrna Town & La Vergne City",-86.505885,35.964659,120543,0.459029,1 
"47149","47","02402","TN","Rutherford TN","Rutherford County (South)--Murfreesboro City",-86.39893,35.830377,142061,0.54097,1 
"47037","47","02501","TN","Davidson TN","Nashville-Davidson (East)",-86.631363,36.131834,147842,0.235913,1 
"47037","47","02502","TN","Davidson TN","Nashville-Davidson (North)",-86.757011,36.257221,104794,0.167221,1 
"47037","47","02503","TN","Davidson TN","Nashville-Davidson (Central)",-86.769615,36.171251,114864,0.183289,1 
"47037","47","02504","TN","Davidson TN","Nashville-Davidson (Southeast)",-86.716774,36.059532,118415,0.188956,1 
"47037","47","02505","TN","Davidson TN","Nashville-Davidson (Southwest)",-86.861066,36.106158,140766,0.224621,1 
"47187","47","02600","TN","Williamson TN","Williamson County--Franklin & Brentwood Cities",-86.855512,35.920355,183182,1,1 
"47003","47","02700","TN","Bedford TN","Maury, Bedford & Marshall Counties",-86.464758,35.51241,45058,1,0.28767 
"47117","47","02700","TN","Marshall TN","Maury, Bedford & Marshall Counties",-86.772751,35.488657,30617,1,0.195472 
"47119","47","02700","TN","Maury TN","Maury, Bedford & Marshall Counties",-87.045632,35.623,80956,1,0.516858 
"47055","47","02800","TN","Giles TN","Lawrence, Giles, Wayne, Lewis & Perry Counties",-87.031098,35.191241,29485,1,0.271874 
"47099","47","02800","TN","Lawrence TN","Lawrence, Giles, Wayne, Lewis & Perry Counties",-87.355818,35.2351,41869,1,0.386064 
"47101","47","02800","TN","Lewis TN","Lawrence, Giles, Wayne, Lewis & Perry Counties",-87.523756,35.533807,12161,1,0.112134 
"47135","47","02800","TN","Perry TN","Lawrence, Giles, Wayne, Lewis & Perry Counties",-87.858638,35.652569,7915,1,0.072982 
"47181","47","02800","TN","Wayne TN","Lawrence, Giles, Wayne, Lewis & Perry Counties",-87.78988,35.257712,17021,1,0.156946 
"47039","47","02900","TN","Decatur TN","Henderson, Hardeman, McNairy, Hardin, Haywood & Decatur Counties",-88.126546,35.610752,11757,1,0.085402 
"47069","47","02900","TN","Hardeman TN","Henderson, Hardeman, McNairy, Hardin, Haywood & Decatur Counties",-89.017257,35.222291,27253,1,0.197963 
"47071","47","02900","TN","Hardin TN","Henderson, Hardeman, McNairy, Hardin, Haywood & Decatur Counties",-88.22684,35.199678,26026,1,0.18905 
"47075","47","02900","TN","Haywood TN","Henderson, Hardeman, McNairy, Hardin, Haywood & Decatur Counties",-89.267289,35.586187,18787,1,0.136467 
"47077","47","02900","TN","Henderson TN","Henderson, Hardeman, McNairy, Hardin, Haywood & Decatur Counties",-88.402067,35.648437,27769,1,0.201711 
"47109","47","02900","TN","McNairy TN","Henderson, Hardeman, McNairy, Hardin, Haywood & Decatur Counties",-88.542587,35.177182,26075,1,0.189406 
"47023","47","03000","TN","Chester TN","Madison & Chester Counties--Jackson City",-88.622552,35.436864,17131,1,0.148417 
"47113","47","03000","TN","Madison TN","Madison & Chester Counties--Jackson City",-88.82259,35.650005,98294,1,0.851583 
"47047","47","03100","TN","Fayette TN","Tipton, Fayette & Lauderdale Counties",-89.470443,35.203083,38413,1,0.30173 
"47097","47","03100","TN","Lauderdale TN","Tipton, Fayette & Lauderdale Counties",-89.541678,35.762746,27815,1,0.218484 
"47167","47","03100","TN","Tipton TN","Tipton, Fayette & Lauderdale Counties",-89.748014,35.478428,61081,1,0.479785 
"47157","47","03201","TN","Shelby TN","Memphis City (Central Riverside)",-90.015829,35.129985,142945,0.154095,1 
"47157","47","03202","TN","Shelby TN","Memphis City (Central Midtown)",-89.927066,35.127793,127375,0.13731,1 
"47157","47","03203","TN","Shelby TN","Memphis (North) & Bartlett (Southwest) Cities",-89.926263,35.213248,114408,0.123332,1 
"47157","47","03204","TN","Shelby TN","Shelby County (North)--Bartlett (North & East) & Millington Cities",-89.84515,35.267409,104272,0.112405,1 
"47157","47","03205","TN","Shelby TN","Memphis (East), Lakeland Cities & Arlington Town (South)",-89.773771,35.16915,107278,0.115646,1 
"47157","47","03206","TN","Shelby TN","Shelby County (Southeast)--Collierville Town & Germantown City",-89.756046,35.057226,121467,0.130941,1 
"47157","47","03207","TN","Shelby TN","Memphis City (Southeast)",-89.8667,35.060236,106526,0.114835,1 
"47157","47","03208","TN","Shelby TN","Memphis City (Southwest)",-90.014967,35.029797,103373,0.111436,1 
"48011","48","00100","TX","Armstrong TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-101.39209,35.085723,1901,1,0.010213 
"48045","48","00100","TX","Briscoe TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-101.232875,34.440834,1637,1,0.008795 
"48065","48","00100","TX","Carson TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-101.329313,35.384077,6182,1,0.033213 
"48069","48","00100","TX","Castro TX","Panhandle Regional Planning Commission (Outside Potter & Randall Counties)",-102.26898,34.521245,8062,1,0.043314 
